,0
1328,3.2361151666094017
1329,7.683481742637779
1330,7.129722472654249
1331,2.4580330024656925
1332,1.6051599406380774
1333,7.540355562619856
1334,7.153737669917978
1335,7.567395965500164
1336,2.8811648484783903
1337,6.425838502721987
1338,7.4642206675640095
1339,8.67342948504496
1340,1.8572074749762564
1341,4.645413328344392
1342,6.122893449135434
1343,2.595968255500546
1344,9.532147977692807
1345,5.2419764916770335
1346,8.312924827813351
1347,2.720333130329886
1348,4.529173788879868
1349,1.31532895833275
1350,6.793364489251218
1351,2.386038439227284
1352,7.2083876960732
1353,1.8211739024153897
1354,3.6872022742563937
1355,9.201525296509796
1356,6.706120551065524
1357,3.501300876168604
1358,3.6027594822594535
1359,3.6704751442221037
1360,1.235906563419882
1361,4.093923908129983
1362,4.732925964143734
1363,2.9386086692573152
1364,2.8909900724833486
1365,4.219034630658196
1366,3.4610728472093606
1367,3.0829071728691355
1368,3.2651289523657683
1369,6.030846452124466
1370,6.994520744285642
1371,1.816256756241265
1372,4.987825727843824
1373,8.166774226041996
1374,7.316596745983399
1375,9.307581698693593
1376,3.6866126461123456
1377,1.0117416669087915
1378,7.876145851598982
1379,5.908710336167449
1380,-0.9942198172963511
1381,5.081608423898568
1382,5.781150784525486
1383,3.2108349101355502
1384,6.671086759817179
1385,3.6689972393413397
1386,1.8252882651214573
1387,7.7489176100101655
1388,3.314206528078698
1389,2.380910275166132
1390,3.4172328895542323
1391,3.8802422854591008
1392,2.8415200692238374
1393,5.034341856871662
1394,4.824411773464328
1395,7.537779118129784
1396,6.273561561954574
1397,4.141647945168051
1398,5.345010606279719
1399,4.840796682805008
1400,3.1097964318345728
1401,3.228763756263882
1402,6.620278931550549
1403,6.424218737784287
1404,8.467571442050584
1405,2.5016873427331445
1406,4.040403138411949
1407,2.506163396990092
1408,1.3868907794638405
1409,8.079005728022715
1410,7.071891287497101
1411,4.919569523206631
1412,4.612546277025871
1413,8.222353828019317
1414,1.2091501986237674
1415,9.914399032325356
1416,7.150730726705595
1417,5.248747097998184
1418,4.726887043160737
1419,3.379740528225633
1420,6.539296960138276
1421,8.539710342640108
1422,2.74487491934105
1423,4.982361798867686
1424,8.223079379947956
1425,8.415111222655737
1426,7.316070784200905
1427,1.7172499530053646
1428,6.830239375429843
1429,6.870754421477829
1430,8.737141404173022
1431,5.091409144834986
1432,2.272281318678005
1433,0.8712879016003978
1434,8.58279871599371
1435,9.79671970345462
1436,2.1157943981696894
1437,8.055737787616506
1438,10.17578226298205
1439,3.241977452772523
1440,3.315532544047417
1441,5.442353713025371
1442,2.4199447427197622
1443,7.569571662071273
1444,3.575156978106121
1445,3.7053540789673725
1446,0.2569077045074218
1447,2.724172101979422
1448,1.6928120973452034
1449,1.976130223792013
1450,5.003401938933579
1451,2.8364923735704246
1452,3.4024225805924337
1453,3.297380694908324
1454,8.100239474826196
1455,4.850871478148828
1456,5.5665809785764235
1457,4.54210371573279
1458,4.989922981367824
1459,5.114886547597076
1460,5.486515475728324
1461,7.636123805040998
1462,1.4965486084411068
1463,5.359889116826565
1464,5.248445625979693
1465,9.70026944028109
1466,7.148017922731617
1467,8.550471421524328
1468,2.3581944709773914
1469,5.784958720699957
1470,4.560470342844078
1471,2.789857747435025
1472,7.452247502829872
1473,9.681245464989413
1474,2.4372600513915885
1475,3.003027518125974
1476,9.536587783874861
1477,4.236905667561804
1478,4.878127698980362
1479,3.7468387633316937
1480,4.70703772672469
1481,6.206914234049163
1482,7.257801972736521
1483,2.3852352830657466
1484,7.585262048398411
1485,8.636868587157362
1486,5.207351479551194
1487,3.329379640489833
1488,3.858518085522218
1489,5.392815053568044
1490,-14.49730224531803
1491,3.0312747739877066
1492,7.526497291327357
1493,2.641772651176928
1494,3.325378638326805
1495,2.085112978290456
1496,3.698679008467777
1497,3.181251721069529
1498,7.671202111087351
1499,2.612368030244248
1500,7.670152208834063
1501,4.677408922911671
1502,3.7956756135679255
1503,4.491163502936281
1504,8.6582604814042
1505,3.664689939118946
1506,8.089112954669663
1507,2.076686397657659
1508,5.175919727059182
1509,7.056443350370434
1510,8.049907800263737
1511,8.053409407091014
1512,4.5617821935917195
1513,6.0062396439775565
1514,8.877499879594641
1515,5.249674037461027
1516,9.356951447597
1517,4.093715582243576
1518,2.086328651826345
1519,5.182891767874666
1520,5.6165030896982335
1521,2.4631582345024836
1522,3.4767488747557365
1523,3.0972453573564676
1524,8.374901301805341
1525,8.463530167006157
1526,9.647000842934492
1527,9.143472541824723
1528,1.903000264221983
1529,4.895023934851703
1530,3.6229930211442443
1531,4.678441486520613
1532,4.044087774359921
1533,8.064734638589835
1534,5.2023759796927775
1535,5.692728670590403
1536,4.8797206726063385
1537,1.824679721838065
1538,4.34891973869631
1539,6.147089337664779
1540,1.9879479524530237
1541,6.161469117232912
1542,4.731320692633272
1543,2.621026218745433
1544,1.7043826916405158
1545,4.9193751505048136
1546,7.736921096402263
1547,11.101122406493554
1548,5.409667499614856
1549,10.897259386403064
1550,8.620920177274751
1551,4.495796038229921
1552,10.215795722346682
1553,5.890664225471157
1554,1.5546295264473455
1555,7.823896833405158
1556,1.8857440457385841
1557,1.4782633334514244
1558,8.157475596743119
1559,6.609729556762443
1560,8.536988851821029
1561,1.919072722736343
1562,5.181552459768843
1563,4.365563476753314
1564,2.4897843040899192
1565,8.48080091970514
1566,3.963348171322687
1567,4.298110127686956
1568,8.110134911660705
1569,5.127073249597583
1570,7.475236665080759
1571,3.4140731478820023
1572,7.627034010942987
1573,2.7888190387803804
1574,3.576139171952788
1575,4.579058582000097
1576,3.55965920636764
1577,6.0075862733047325
1578,5.9622071961828755
1579,6.378774577803711
1580,2.757528183892508
1581,3.8140427444217138
1582,2.2233696829176166
1583,2.5565204860536688
1584,3.2389592002172343
1585,1.7069384661503038
1586,8.041028664456368
1587,6.083754956740554
1588,6.719256163447677
1589,6.24639012524256
1590,3.7550758227890926
1591,7.554856829348975
1592,8.416453329852084
1593,6.958089394159272
1594,3.5140176727508026
1595,8.547646543606694
1596,1.9728444633467561
1597,5.022912410329348
1598,5.785273469193493
1599,4.898160404203619
1600,6.338077353063473
1601,3.078772389674892
1602,2.104937282897109
1603,5.951015032288323
1604,1.2353744729559655
1605,6.9624034296478285
1606,2.2774259792260834
1607,3.0394719948177324
1608,3.2416140037391763
1609,4.098095434594575
1610,3.933480895167533
1611,3.3001761052667256
1612,4.077527420161125
1613,6.880204469670633
1614,0.4525926148278341
1615,5.150298743930888
1616,4.32967256262887
1617,6.206285218633983
1618,7.627585572643042
1619,3.635527395849323
1620,8.124301570479123
1621,3.2078679701765673
1622,6.846111461913994
1623,8.806805840499623
1624,4.354439076781579
1625,3.1587342348076244
1626,3.6169694782662773
1627,7.0125643154185555
1628,7.650266737530734
1629,7.574622387160616
1630,9.676392925143167
1631,3.1930217871773783
1632,6.762702881699786
1633,9.023497336182361
1634,4.418386180824618
1635,2.9807122403378132
1636,6.145099597940758
1637,3.5279654514639915
1638,3.8125722692780832
1639,8.519131769895983
1640,2.922702745921998
1641,4.280584553804802
1642,7.703381360139903
1643,6.01760983786667
1644,4.141591407677955
1645,9.168478320898268
1646,7.641277064547204
1647,8.99437818342567
1648,3.2374701215862522
1649,5.15034862903292
1650,7.69345293756931
1651,9.03940907545475
1652,3.071718985760454
1653,4.335138449990564
1654,3.3249698435356967
1655,8.8807843294691
1656,3.2304110289849204
1657,9.41823182846413
1658,4.551767612414208
1659,4.339593737255958
1660,4.785421209699381
1661,4.644321407803597
1662,7.409912710769693
1663,2.9216136805136004
1664,6.726118937618978
1665,10.600746724340894
1666,7.719710583223915
1667,5.80806115496115
1668,2.745834117968168
1669,4.005383372571844
1670,1.4468826429340742
1671,1.8673166511333723
1672,2.275295805803987
1673,5.9907157698510245
1674,1.767497002844913
1675,3.6914983284155753
1676,4.202758849703424
1677,5.771297140285805
1678,3.8552324243897695
1679,7.511303914100722
1680,6.143263872672618
1681,7.556621677925818
1682,3.4665465850151236
1683,4.702872069120742
1684,7.0439277569813585
1685,6.4109203350556925
1686,2.246522558183306
1687,9.189363812345988
1688,7.478527866100913
1689,4.334802401970602
1690,1.7400748994508715
1691,4.5607917455506
1692,2.6051087879944985
1693,1.0823706574568996
1694,6.998303209576879
1695,7.668127583914545
1696,3.0599275806329063
1697,2.400145403855389
1698,3.318278098235292
1699,3.2607484653396837
1700,10.419976104244341
1701,3.020914580058798
1702,4.4887098494112605
1703,6.849248768138283
1704,3.2124421994465635
1705,3.830858728045029
1706,1.9845745797599583
1707,6.090591815913397
1708,6.084789975483509
1709,1.2963907140808248
1710,6.084815660293539
1711,3.170413754763513
1712,8.941695971867215
1713,8.104908715054206
1714,3.6596509672683952
1715,6.137991310822921
1716,1.9485491228145346
1717,7.410696882894216
1718,2.2404015522813046
1719,4.9671106278234785
1720,6.370916240179458
1721,10.104210434178896
1722,2.953440242862549
1723,7.702753752361561
1724,4.466707200382853
1725,5.717189555900669
1726,6.712886249947223
1727,7.783265804447433
1728,9.822335521024439
1729,7.337346471318115
1730,9.098352560739924
1731,2.3674447721597014
1732,3.1154540810010767
1733,11.333344651621433
1734,7.680751835612314
1735,1.844611450534614
1736,3.0826354154653424
1737,6.924858935397779
1738,2.015474697658587
1739,5.699567436289071
1740,3.5865013868140045
1741,2.7937221379038815
1742,9.418642799125454
1743,6.360596706411392
1744,1.5128762708412027
1745,5.647964089593139
1746,5.250610869091192
1747,7.1657971151651765
1748,3.709825237778593
1749,9.952714602158192
1750,2.030512773984819
1751,9.908249737057115
1752,8.540684244263007
1753,5.920783177992815
1754,7.770547401530531
1755,3.5106976253577526
1756,1.521993926314346
1757,2.34674712562735
1758,2.3176213686381137
1759,4.5247206614787014
1760,10.416523461327667
1761,7.254834542774785
1762,7.398400535081028
1763,6.284413740659785
1764,2.884823034232388
1765,5.013038275119912
1766,7.171393880330415
1767,8.003898016866028
1768,9.578429945016476
1769,10.559347858539038
1770,2.841865131728247
1771,2.1274877824851095
1772,9.600636764709842
1773,6.016883952692115
1774,6.926540809297796
1775,3.470060089349302
1776,1.9949304774586918
1777,5.880072786814684
1778,4.123188335924458
1779,7.313434906748872
1780,3.2652691944365912
1781,3.314535463280265
1782,9.718680611985706
1783,4.959061872157088
1784,3.34635807099272
1785,2.5143394682878504
1786,1.1468677612594265
1787,4.048839984174318
1788,3.0235064506579556
1789,3.4448259410453064
1790,7.59454746195852
1791,3.767855069016478
1792,4.254960019298962
1793,3.33250176190125
1794,3.7143159037393927
1795,1.306382015959602
1796,3.180383784476329
1797,2.543728750312493
1798,2.1666584840656067
1799,4.913697270962808
1800,4.811510528545163
1801,3.2236555075892803
1802,5.952851777488588
1803,3.6899246942455286
1804,2.8889098679834264
1805,8.715226575751405
1806,7.432502903574848
1807,5.678870722121677
1808,2.866822215778461
1809,8.853718607234734
1810,4.776789392723558
1811,2.307343615378549
1812,8.629580404978158
1813,4.889612644427186
1814,3.7298915988776393
1815,10.321109713698753
1816,4.062338563480639
1817,2.080315266001008
1818,7.179518891269796
1819,5.808973910980028
1820,2.34606714290379
1821,4.1137217547295615
1822,6.293769890723308
1823,4.571198048410208
1824,2.6337986385424186
1825,1.2723271875583793
1826,7.7093415998928005
1827,2.8506102484616873
1828,0.8064380017919597
1829,3.133923779905067
1830,2.2671987901520745
1831,8.613291947466834
1832,3.354859364370946
1833,6.653814210513535
1834,6.1047362346758725
1835,3.255255199613097
1836,7.535935814088075
1837,7.192211863117909
1838,8.69124437422362
1839,7.298899506322559
1840,10.053555979740876
1841,4.934970488608051
1842,3.026477041444676
1843,3.0345615173490526
1844,5.934056038640287
1845,8.0994056378398
1846,7.644975155387849
1847,4.628325593219605
1848,3.1860661406473105
1849,7.836845540327301
1850,5.673182851846209
1851,4.192590496909145
1852,1.624371671440143
1853,8.976133698378087
1854,7.634701658688245
1855,6.849121187861414
1856,8.633950953387208
1857,2.266938040867676
1858,3.8666566497809987
1859,10.505942111642458
1860,11.04040368526842
1861,5.274530671587185
1862,5.777462204181471
1863,3.511514218757835
1864,3.9368267012763183
1865,2.0808864084519896
1866,3.814352965290079
1867,3.2315028424541183
1868,8.443812687240676
1869,4.588522340530356
1870,4.526868626836271
1871,4.268797145341962
1872,5.837849254512723
1873,4.25087201557547
1874,3.3587149581239126
1875,8.552807234994058
1876,3.026921164182193
1877,3.6331887387637893
1878,2.4024958461911075
1879,2.868578218352762
1880,9.899933032573234
1881,3.4182678335922745
1882,4.899578561438519
1883,7.470685349542205
1884,2.1839286307530843
1885,3.373332733366355
1886,6.190748800575875
1887,6.875912246216316
1888,4.423405635008902
1889,2.913897999980374
1890,2.6825195146587317
1891,2.612737091271952
1892,5.635548326463027
1893,4.947139274675215
1894,6.662858124803904
1895,3.4298211376862655
1896,3.5847544996674
1897,8.491151372961884
1898,1.3392727654376546
1899,6.608938633730865
1900,6.534527931742832
1901,8.703227103855985
1902,5.447839132655107
1903,5.707057640082027
1904,6.400970501091732
1905,4.195343357820195
1906,4.744086946490674
1907,6.379637736788238
1908,4.900386805659656
1909,4.634395473874802
1910,4.6368889854973485
1911,5.520227582220416
1912,8.518768748846464
1913,5.112678073307549
1914,1.6750221224038255
1915,4.151545899137328
1916,8.736447656562177
1917,4.677067498444635
1918,9.046500477266594
1919,5.241341776183663
1920,2.3553279206827664
1921,7.159198917355978
1922,6.860860923405822
1923,5.089617995569879
1924,8.476089737477542
1925,6.499422113699242
1926,2.8220295870537093
1927,1.6480647908590782
1928,6.974046276469885
1929,5.150657521423067
1930,5.052729616167115
1931,1.7231606566900126
1932,5.671446279186753
1933,4.391238594996031
1934,9.539720925133159
1935,1.14437461255722
1936,5.997126723580472
1937,6.574300489010025
1938,2.891339972565084
1939,-0.2633935212649541
1940,10.70439191402873
1941,8.193473233898583
1942,2.4053756153946777
1943,2.203473197155464
1944,8.767217040832515
1945,7.333883388072887
1946,6.003220427120599
1947,4.87471021925492
1948,9.232334946854532
1949,4.279930587183797
1950,4.811741192980345
1951,3.3870678604189903
1952,5.267899938803803
1953,2.5835022039252236
1954,4.358276670020535
1955,5.319971164496391
1956,3.798688702564868
1957,7.6766366388931555
1958,1.7559143036440354
1959,2.4724825404232718
1960,9.315518592300165
1961,5.371865461454255
1962,7.202340954743124
1963,2.3595057791648406
1964,4.870781998378517
1965,3.7183319291834396
1966,4.033912298925398
1967,3.113451025353906
1968,2.2769264909877505
1969,4.798170527442931
1970,1.4066591649992257
1971,3.4933143448919397
1972,4.602318129061078
1973,8.783818773801357
1974,4.239633070183581
1975,3.593017581692891
1976,0.3995760911925712
1977,3.747248834154816
1978,9.623575394157765
1979,3.5394603451055233
1980,2.171886027611923
1981,3.2708153879007478
1982,3.791588432312431
1983,3.6540021387929413
1984,5.310773766545964
1985,2.4095864271765874
1986,1.6876016490564898
1987,3.1896132620123336
1988,7.870721755106279
1989,4.148948354256521
1990,4.059976010162267
1991,3.327099698819582
1992,5.83704188030765
1993,3.012581302310351
1994,2.8681841894878213
1995,7.648067352871237
1996,6.1668893035476815
1997,3.250041012208863
1998,8.03646665652352
1999,4.5166156926253205
2000,7.117486710509311
2001,5.777339435669721
2002,1.8785423404264772
2003,9.236468725765318
2004,8.576100085723573
2005,4.339593013430997
2006,5.282143632836204
2007,9.28611730791766
2008,5.084351528556017
2009,5.989264796102905
2010,1.2212196255827856
2011,4.676702864879266
2012,4.56507421020792
2013,109.81257878653851
2014,2.9399413963583894
2015,8.074841683280102
2016,4.142007638183985
2017,0.9467682103025059
2018,3.8370848698003868
2019,2.6820331136559554
2020,7.369252478895317
2021,3.081533844253224
2022,2.1437841718331674
2023,5.65266565161429
2024,4.530753779921888
2025,6.3916494548754414
2026,3.269369898179234
2027,3.366192766080045
2028,3.465625606150315
2029,3.1028543101102395
2030,3.1286471081027374
2031,6.423586899794655
2032,6.224648316823299
2033,10.373639374206736
2034,3.829456224317185
2035,9.821935056790968
2036,3.447760421130532
2037,2.5655231383007147
2038,4.219078767248946
2039,6.6072832596200595
2040,7.796982558459317
2041,0.51951267543032
2042,7.078349404517678
2043,4.282750217918327
2044,7.707494738824332
2045,4.599623290690417
2046,3.1331870056779394
2047,8.81128021776773
2048,1.655016360209581
2049,5.90313734890019
2050,1.8114443806136715
2051,0.7599386095189951
2052,7.524877566867471
2053,3.4593432463436438
2054,3.565318242735932
2055,4.7305547059971875
2056,3.9788437219419834
2057,3.1550531884291986
2058,2.2808939331857188
2059,3.059792154944771
2060,8.741966185041843
2061,4.131204281531348
2062,5.229643904905533
2063,4.6784768698696135
2064,4.501877326644276
2065,8.265767978678095
2066,4.291514529003371
2067,5.708683856154378
2068,6.213973690161806
2069,8.851256918122044
2070,4.4417047576999265
2071,3.320876218123029
2072,8.620127471952447
2073,8.19385412915013
2074,2.480542091519335
2075,4.182567065211451
2076,2.891508413108063
2077,6.846300122704728
2078,1.3023913474849187
2079,2.095754398368606
2080,5.149037738132023
2081,1.1612797252811595
2082,9.01638592531956
2083,8.281824479551641
2084,3.0717976665223583
2085,6.571092417988353
2086,7.8515299399045
2087,1.9171525614440579
2088,4.99727474530958
2089,2.5548731511783016
2090,7.704935010766455
2091,2.9604957316749347
2092,2.567867648225414
2093,3.0801689698438213
2094,3.023228009252959
2095,2.1730041359252823
2096,4.429201058039817
2097,6.716633709109198
2098,2.622915253768881
2099,5.840317869120861
2100,5.887739878254589
2101,2.069130160790413
2102,7.5122395485056
2103,8.458099785470777
2104,4.635730673794013
2105,2.428834855429877
2106,4.019543338589115
2107,2.029321982783706
2108,7.070667437171117
2109,6.030306096180073
2110,2.1354827815164916
2111,4.771566504504345
2112,2.6124464519310266
2113,1.8249178071780072
2114,9.137076881015783
2115,3.0061255821674266
2116,9.132265324734215
2117,3.2959801554951995
2118,9.765227944829725
2119,7.20072781448868
2120,1.01702472954649
2121,3.5212786120510153
2122,5.122911161270261
2123,3.304487326591824
2124,8.829716256976095
2125,8.086956607801465
2126,4.762546851743243
2127,1.8512210064819346
2128,6.652227416142883
2129,7.243794065855122
2130,4.55915269716505
2131,2.3075347773673514
2132,2.19934752469804
2133,9.23279758178639
2134,6.388390680201207
2135,10.016353706841269
2136,8.97813532388219
2137,9.017838733229222
2138,8.751313266377792
2139,4.363140179528417
2140,6.359341283081756
2141,8.402049408655609
2142,5.3252968108261305
2143,10.15525452829639
2144,10.234827476166334
2145,3.303112148951363
2146,4.594985760178734
2147,4.4074380438699565
2148,5.87935022512885
2149,1.9560757874774943
2150,5.403438306264385
2151,3.9173697539941514
2152,9.252222384849974
2153,1.79113368797768
2154,8.215258093824051
2155,4.365244974086825
2156,3.021805979463816
2157,4.047916218328872
2158,4.9135362132652896
2159,2.7845894235511794
2160,3.455498723955619
2161,5.80144236361698
2162,7.99218513480713
2163,7.489920008095529
2164,8.170685803830128
2165,3.9048226269705877
2166,6.6462973247692885
2167,8.032725399310243
2168,5.521189275372249
2169,9.048950195911955
2170,1.9925072868002782
2171,3.052776859053482
2172,4.065596363056061
2173,3.479266686039142
2174,9.253589323579297
2175,7.1917799585246085
2176,6.5119617785843245
2177,4.132940730853624
2178,3.107028735192679
2179,5.481672184067616
2180,6.678956840000247
2181,7.097252367400543
2182,5.133324567999903
2183,7.825175948857253
2184,7.272804118754939
2185,7.721456019642358
2186,3.6756644954688182
2187,3.4931736149586796
2188,4.081623456772077
2189,2.4854420302924822
2190,6.790866304587229
2191,4.219512314151774
2192,4.2742784458071705
2193,2.746174480532047
2194,6.517405220803743
2195,3.0326864903892816
2196,7.337433874173897
2197,10.197040877274315
2198,8.781906321842204
2199,3.996677928427276
2200,8.00370431019425
2201,7.046984377417107
2202,6.137865392480363
2203,3.006101473479519
2204,6.927668678245533
2205,8.844959354662029
2206,9.04004419943741
2207,1.8584295831862234
2208,3.2226840515802615
2209,1.5192605888862523
2210,6.3230761951875305
2211,8.059530820741454
2212,6.868793060741356
2213,3.885680855534358
2214,5.2229975171364185
2215,4.363643416569365
2216,4.6183425162854785
2217,2.6297582397775034
2218,4.44147099097296
2219,3.0073604155900404
2220,7.452727183553236
2221,2.3581266965564014
2222,2.5452924176525693
2223,6.912946591677118
2224,4.2361349010474845
2225,6.046392720080777
2226,10.475702138180438
2227,4.245925499733208
2228,3.769001469714719
2229,5.6333780664092075
2230,6.341778285986264
2231,2.129775514341176
2232,4.584204230783525
2233,10.172975060705223
2234,8.869797146848569
2235,7.807364260183322
2236,8.502420409407893
2237,4.588847837839113
2238,5.7070428658848815
2239,6.461260218307272
2240,7.622235825961225
2241,4.0900704345184975
2242,9.435690356333044
2243,3.858372375932774
2244,5.989469748053975
2245,5.113564146699067
2246,6.518374101429688
2247,3.5583530589484567
2248,5.32639043782192
2249,3.2521908861105993
2250,2.348345826789477
2251,4.989537438899741
2252,8.378336108566526
2253,8.11645945482469
2254,3.5554049701424164
2255,3.346128440042766
2256,3.39257069841805
2257,2.1416789856838525
2258,2.4923316254066044
2259,9.485829456022966
2260,3.2668700736270666
2261,2.9406174150237185
2262,2.0907838221229214
2263,4.527067732878725
2264,2.5917417195661736
2265,5.9463525217381985
2266,9.366918640443378
2267,2.861828395069545
2268,4.153432590706857
2269,1.3606996316848774
2270,4.1118748145745085
2271,6.051881353340024
2272,8.388377345418133
2273,8.264965904140519
2274,6.18696588571842
2275,3.020030344485679
2276,9.435885592837412
2277,8.11049618477561
2278,2.503517620009137
2279,4.332945133859357
2280,2.1976971541971486
2281,1.7788058353392995
2282,8.43912414268073
2283,7.00583594059823
2284,2.978060216006579
2285,6.361046639318021
2286,3.36695391847949
2287,7.2231122290008845
2288,3.240011647424365
2289,5.4484632782258755
2290,8.117947986523657
2291,4.1325489945812155
2292,2.6785550108950655
2293,6.7624865797844915
2294,2.426871166357158
2295,3.163587060214391
2296,7.291215413764318
2297,5.70364302854567
2298,7.351080122772494
2299,7.058055698791077
2300,4.472327253513685
2301,5.525368921337143
2302,8.659475287063596
2303,5.848073553222138
2304,4.394612285008807
2305,9.019028611969423
2306,5.322304920115208
2307,5.30433920476994
2308,6.96778222286293
2309,4.4398724239406
2310,5.022783063668532
2311,3.7830643092244456
2312,7.642480355889153
2313,4.6628927141004635
2314,2.6012668186640537
2315,4.469090379581469
2316,5.760772897777613
2317,2.584631717493626
2318,3.479370611588423
2319,9.080617755208886
2320,3.1542192484626077
2321,3.071591026170622
2322,2.03050152243165
2323,1.7171732647251077
2324,2.8321515124242467
2325,4.3665667679921985
2326,6.129915116327908
2327,7.208188042388589
2328,4.754286249319284
2329,0.9611503818527602
2330,9.884398895880977
2331,7.223214159810828
2332,5.703421572968223
2333,2.556564372935691
2334,7.247029420400932
2335,4.433585717668878
2336,3.4623553602776105
2337,6.32775811396178
2338,6.998996848972075
2339,4.770645339535415
2340,4.989698967762193
2341,5.271101637737543
2342,3.1907891203266443
2343,9.186907430437879
2344,5.233145315521364
2345,4.441381928617356
2346,6.61515301551033
2347,9.44345213589508
2348,6.979731211225449
2349,3.1767119655150786
2350,5.813098316774477
2351,2.251391331599467
2352,2.2524153401272735
2353,6.853419871682379
2354,-0.10140968357448413
2355,8.344338950697727
2356,7.872416834921819
2357,5.137176775198902
2358,3.632216861056837
2359,4.351783900945196
2360,6.714704301813514
2361,3.19323516259998
2362,6.333647096461528
2363,3.405351319488151
2364,6.255010951317781
2365,4.960922887077133
2366,6.472622748807967
2367,8.318047247648954
2368,3.377262002672544
2369,4.305062119275816
2370,7.966529618239382
2371,2.4490226792373795
2372,7.187304129542009
2373,4.180981765417103
2374,4.058636179841786
2375,10.342111551591794
2376,1.8171547487623658
2377,3.856749135595172
2378,9.127377931523124
2379,1.9041739983508763
2380,4.781959977036966
2381,5.087466736943206
2382,5.13937808623309
2383,1.6880162502633247
2384,4.770704179210607
2385,5.980637766747516
2386,3.090637448743457
2387,3.104414548658139
2388,2.9886925668731044
2389,4.592914570313173
2390,3.5270766575700216
2391,3.483664352408282
2392,3.796685319303325
2393,3.074913164349888
2394,2.047917091295848
2395,8.858154197790567
2396,7.920513891352584
2397,6.089102173606981
2398,3.600021610202367
2399,8.078871531769966
2400,8.79208837569917
2401,7.809664402837069
2402,7.74087051097847
2403,5.2032750787801465
2404,8.9758875846052
2405,3.757476255333322
2406,9.428341230853556
2407,6.082240823759361
2408,8.656017287339697
2409,3.487017132838256
2410,3.756913161861129
2411,9.405648578502865
2412,3.332789001031042
2413,5.568872243633667
2414,2.201508356971414
2415,1.4064016547355422
2416,9.3172199577667
2417,4.540654197538652
2418,5.085551663810386
2419,8.014797814762705
2420,5.276863795309
2421,9.981848792597313
2422,4.332105954385993
2423,2.8189485136205215
2424,6.4214756826357755
2425,4.9002997947429145
2426,3.230441656335927
2427,9.57543296403959
2428,4.914151404915672
2429,6.352144629432998
2430,1.5243581581283507
2431,3.6160461818556726
2432,6.176433675981218
2433,7.874472097306699
2434,3.5879752930704045
2435,6.645998479640452
2436,8.386244640366186
2437,8.436725491436961
2438,4.834643158642218
2439,3.43913760711596
2440,6.47087481934008
2441,4.978876453316416
2442,2.924763690167461
2443,8.514194145697832
2444,3.0491902783997538
2445,1.4232020736376767
2446,2.692667794022023
2447,2.6103265816048884
2448,4.202442629690676
2449,8.347579463063639
2450,4.747226408961103
2451,3.2968709403807153
2452,2.023090704408472
2453,4.349984696895532
2454,2.198184586408821
2455,8.328154625854818
2456,5.586903185940111
2457,7.686902054427593
2458,5.312249081282716
2459,3.899568743455512
2460,9.215998752381548
2461,6.837527745908633
2462,5.044708984078929
2463,8.784787097308852
2464,8.71932999188562
2465,7.170665391124619
2466,5.759878620294227
2467,3.793592133132475
2468,5.894879158323407
2469,4.3281695879751645
2470,4.07996746981482
2471,4.889147706745108
2472,2.4087366605325196
2473,7.699195101019134
2474,2.155350392068471
2475,1.060260246336983
2476,4.446206507834733
2477,4.823716584883646
2478,2.141861232894059
2479,7.614707235274028
2480,2.0759290586376364
2481,2.4256583663549316
2482,3.487157452631835
2483,3.540767866747614
2484,5.465179719226765
2485,8.801322615158684
2486,5.036331971630879
2487,4.746649227357892
2488,5.865043310755439
2489,3.078775143297727
2490,4.735640314866911
2491,1.8824044471535533
2492,2.981574431079822
2493,2.1952398225512053
2494,5.390425614578296
2495,5.5728823209401455
2496,6.982973128642763
2497,5.5418883129763445
2498,3.6707042541594377
2499,6.445220562967515
2500,4.4527869576380485
2501,2.2952382274346155
2502,6.227755160637286
2503,0.7610213462615455
2504,8.742706310304076
2505,2.763652866859267
2506,3.4773152308336703
2507,3.8413968587671987
2508,3.9592999794103285
2509,2.263685064950166
2510,8.819037430124178
2511,3.531322267975854
2512,2.96042500724084
2513,10.421883731627952
2514,8.069949036866221
2515,9.758920295297537
2516,6.779795923382347
2517,8.484062050812177
2518,1.6441115553795658
2519,5.62782903064789
2520,7.5093281757847805
2521,5.841042539930494
2522,8.740678497499895
2523,5.584852619243162
2524,2.181426942639738
2525,3.2847983347172436
2526,7.265199044184084
2527,7.979717972326386
2528,1.9830620903060514
2529,1.7501440103763664
2530,3.596851199429497
2531,3.366478175480645
2532,8.597553960718697
2533,7.238935775435041
2534,5.359534512804187
2535,3.0215229141435436
2536,6.994548084584072
2537,7.105305449252947
2538,2.0079646607871666
2539,3.5420744071508024
2540,7.202651881488987
2541,2.4762971054306706
2542,5.144831362534536
2543,3.379380888820876
2544,5.1878352658271245
2545,6.016456017262
2546,3.2752544816058617
2547,7.910235733968852
2548,3.888991689221889
2549,10.272823991879969
2550,1.7801876758191522
2551,7.744609714614202
2552,5.1992488182504015
2553,3.9173339259882702
2554,2.3565588286844052
2555,4.155970392094078
2556,3.8470144919143214
2557,2.4916305280568265
2558,4.586892176129235
2559,4.4775074133311845
2560,2.1653163810646108
2561,6.995338202355811
2562,3.1651776034767054
2563,7.104710126751428
2564,3.30361882329332
2565,6.039420398080598
2566,9.15835203575838
2567,5.411070914286244
2568,6.136875398769741
